,0,predicted,probability
0,1,1,1
1,0,0,0
2,1,1,1
3,0,1,0
4,1,1,1
5,1,1,1
6,1,0,1
7,1,1,1
8,1,1,1
9,0,0,0
10,0,1,0
11,0,0,0
12,0,0,0
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,1,1
18,0,1,0
19,1,1,1
20,0,0,0
21,1,1,1
22,1,1,1
23,1,1,1
24,0,1,0
25,1,1,1
26,0,0,0
27,0,0,0
28,1,1,1
29,1,1,1
30,0,0,0
31,1,1,1
32,1,1,1
33,1,1,1
34,1,1,1
35,0,0,0
36,0,0,0
37,1,1,1
38,1,1,1
39,1,1,1
40,1,1,1
41,1,1,1
42,1,1,1
43,1,1,1
44,0,0,0
45,1,1,1
46,1,1,1
47,1,1,1
48,1,1,1
49,1,1,1
50,1,0,1
51,1,1,1
52,1,1,1
53,0,0,0
54,0,1,0
55,1,1,1
56,0,0,0
57,1,1,1
58,1,1,1
59,1,1,1
60,1,1,1
61,0,0,0
62,1,1,1
63,1,1,1
64,1,1,1
65,1,1,1
66,0,0,0
67,0,1,0
68,0,1,0
69,0,0,0
70,1,1,1
71,0,0,0
72,0,0,0
73,1,1,1
74,1,1,1
75,1,1,1
76,0,1,0
77,1,1,1
78,1,1,1
79,1,1,1
80,0,1,0
81,1,1,1
82,1,1,1
83,1,1,1
84,0,0,0
85,1,1,1
86,0,0,0
87,1,1,1
88,0,0,0
89,1,1,1
90,0,0,0
91,1,1,1
92,1,1,1
93,1,1,1
94,0,0,0
95,0,0,0
96,0,1,0
97,1,1,1
98,0,0,0
99,0,1,0
100,1,1,1
101,0,0,0
102,1,1,1
103,1,1,1
104,0,0,0
105,0,0,0
106,1,1,1
107,1,1,1
108,0,0,0
109,1,1,1
110,1,1,1
111,1,1,1
112,1,1,1
113,1,0,1
114,1,1,1
115,0,1,0
116,1,0,1
117,0,1,0
118,0,1,0
119,1,1,1
120,0,0,0
121,1,1,1
122,1,0,1
123,0,0,0
124,1,0,1
125,1,1,1
126,0,0,0
127,0,0,0
128,1,1,1
129,1,1,1
130,0,0,0
131,0,0,0
132,1,1,1
133,1,1,1
134,0,1,0
135,1,1,1
136,1,1,1
137,0,1,0
138,1,0,1
139,1,0,1
140,1,1,1
141,1,1,1
142,1,1,1
143,1,1,1
144,1,1,1
